id,name,department,salary
1,Alice,R&D,65000
2,Bob,Marketing,58000
3,Carol,R&D,72000
4,Dave,Sales,75000
5,Eve,R&D,68000
6,Frank,Marketing,61000
7,Grace,R&D,71000
8,Heidi,Sales,80000
9,Ivan,R&D,70000
10,Judy,Marketing,60000
11,Ken,Sales,78000
12,Leo,R&D,73000
13,Mia,Marketing,59000
14,Noah,R&D,67000
15,Olive,Sales,82000
16,Pam,R&D,74000
17,Quinn,Marketing,63000
18,Ray,R&D,69000
19,Sara,Sales,79000
20,Tom,R&D,75000
21,Una,Marketing,62000
22,Vic,R&D,66000
23,Will,Sales,81000
24,Xena,R&D,70000
25,Yuki,Marketing,64000
26,Zoe,R&D,72000
27,Adam,Sales,77000
28,Beth,R&D,68000
29,Carl,Marketing,57000
30,Dina,R&D,71000