id,name,department,salary
101,Alice,R&D,65000
102,Bob,Marketing,58000
103,Carol,R&D,72000
104,Dave,Sales,75000
105,Eve,R&D,68000
106,Frank,Marketing,61000
107,Grace,R&D,71000
108,Heidi,Sales,80000
109,Ivan,R&D,70000
110,Judy,Marketing,60000
111,Ken,Sales,78000
112,Leo,R&D,73000
113,Mia,Marketing,59000
114,Noah,R&D,67000
115,Olive,Sales,82000
116,Pam,R&D,74000
117,Quinn,Marketing,63000
118,Ray,R&D,69000
119,Sara,Sales,79000
120,Tom,R&D,75000
121,Una,Marketing,62000
122,Vic,R&D,66000
123,Will,Sales,81000
124,Xena,R&D,70000
125,Yuki,Marketing,64000
126,Zoe,R&D,72000
127,Adam,Sales,77000
128,Beth,R&D,68000
129,Carl,Marketing,57000
130,Dina,R&D,71000
131,Arthur,Marketing,60000
